#YYYY MM DD HH MM P(mm) PET(mm)
2017 01 24 04 00 0.0 0.0
2017 01 24 05 00 0.0 0.0
2017 01 24 06 00 0.0 0.0
2017 01 24 07 00 0.0 0.0029
2017 01 24 08 00 0.0 0.0489
2017 01 24 09 00 0.0 0.0431
2017 01 24 10 00 0.0 0.0453
2017 01 24 11 00 0.0 0.0714
2017 01 24 12 00 0.0 0.039
2017 01 24 13 00 0.0 0.0441
2017 01 24 14 00 0.0 0.0391
2017 01 24 15 00 0.0 0.0235
2017 01 24 16 00 0.0 0.0153
2017 01 24 17 00 0.0 0.0079
2017 01 24 18 00 0.0 0.0001
2017 01 24 19 00 0.0 0.0
2017 01 24 20 00 0.0 0.0
2017 01 24 21 00 0.0 0.0
2017 01 24 22 00 0.0 0.0
2017 01 24 23 00 0.0 0.0
2017 01 25 00 00 0.0 0.0
2017 01 25 01 00 1.524 0.0
2017 01 25 02 00 1.016 0.0
2017 01 25 03 00 0.0 0.0
2017 01 25 04 00 0.0 0.0
2017 01 25 05 00 0.0 0.0
2017 01 25 06 00 0.0 0.0
2017 01 25 07 00 0.0 0.0011
2017 01 25 08 00 0.0 0.0384
2017 01 25 09 00 0.0 0.1303
2017 01 25 10 00 1.016 0.2001
2017 01 25 11 00 3.302 0.2722
2017 01 25 12 00 0.0 0.2131
2017 01 25 13 00 0.0 0.2569
2017 01 25 14 00 0.0 0.1868
2017 01 25 15 00 0.0 0.098
2017 01 25 16 00 0.0 0.0561
2017 01 25 17 00 0.0 0.0087
2017 01 25 18 00 0.0 0.0
2017 01 25 19 00 0.0 0.0
2017 01 25 20 00 0.0 0.0
2017 01 25 21 00 0.0 0.0
2017 01 25 22 00 0.0 0.0
2017 01 25 23 00 0.0 0.0
2017 01 26 00 00 0.0 0.0
2017 01 26 01 00 0.0 0.0
2017 01 26 02 00 0.0 0.0
2017 01 26 03 00 0.0 0.0
2017 01 26 04 00 0.0 0.0
2017 01 26 05 00 0.0 0.0
2017 01 26 06 00 0.0 0.0
2017 01 26 07 00 0.0 0.001
2017 01 26 08 00 0.0 0.0376
2017 01 26 09 00 0.0 0.1309
2017 01 26 10 00 0.0 0.2247
2017 01 26 11 00 0.0 0.3061
2017 01 26 12 00 0.0 0.3423
2017 01 26 13 00 0.0 0.3473
2017 01 26 14 00 0.0 0.3219
2017 01 26 15 00 0.0 0.235
2017 01 26 16 00 0.0 0.1583
2017 01 26 17 00 0.0 0.0336
2017 01 26 18 00 0.0 0.0001
2017 01 26 19 00 0.0 0.0
2017 01 26 20 00 0.0 0.0
2017 01 26 21 00 0.0 0.0
2017 01 26 22 00 0.0 0.0
2017 01 26 23 00 0.0 0.0
2017 01 27 00 00 0.0 0.0
2017 01 27 01 00 0.0 0.0
2017 01 27 02 00 0.0 0.0
2017 01 27 03 00 0.0 0.0
2017 01 27 04 00 0.0 0.0
2017 01 27 05 00 0.0 0.0
2017 01 27 06 00 0.0 0.0
2017 01 27 07 00 0.0 0.0011
2017 01 27 08 00 0.0 0.0433
2017 01 27 09 00 0.0 0.1441
2017 01 27 10 00 0.0 0.2555
2017 01 27 11 00 0.0 0.3499
2017 01 27 12 00 0.0 0.3972
2017 01 27 13 00 0.0 0.414
2017 01 27 14 00 0.0 0.3758
2017 01 27 15 00 0.0 0.2812
2017 01 27 16 00 0.0 0.1336
2017 01 27 17 00 0.0 0.0315
2017 01 27 18 00 0.0 0.0001
2017 01 27 19 00 0.0 0.0
2017 01 27 20 00 0.0 0.0
2017 01 27 21 00 0.0 0.0
2017 01 27 22 00 0.0 0.0
2017 01 27 23 00 0.0 0.0
2017 01 28 00 00 0.0 0.0
2017 01 28 01 00 0.0 0.0
2017 01 28 02 00 0.0 0.0
2017 01 28 03 00 0.0 0.0
2017 01 28 04 00 0.0 0.0
2017 01 28 05 00 0.0 0.0
2017 01 28 06 00 0.0 0.0
2017 01 28 07 00 0.0 0.0016
2017 01 28 08 00 0.0 0.0478
2017 01 28 09 00 0.0 0.1514
2017 01 28 10 00 0.0 0.2103
2017 01 28 11 00 0.0 0.3191
2017 01 28 12 00 0.0 0.3368
2017 01 28 13 00 0.0 0.4107
2017 01 28 14 00 0.0 0.3827
2017 01 28 15 00 0.0 0.1753
2017 01 28 16 00 0.0 0.1047
2017 01 28 17 00 0.0 0.0152
2017 01 28 18 00 0.0 0.0001
2017 01 28 19 00 0.0 0.0
2017 01 28 20 00 0.0 0.0
2017 01 28 21 00 0.0 0.0
2017 01 28 22 00 0.0 0.0
2017 01 28 23 00 0.0 0.0
2017 01 29 00 00 0.0 0.0
2017 01 29 01 00 0.0 0.0
2017 01 29 02 00 0.0 0.0
2017 01 29 03 00 0.0 0.0
2017 01 29 04 00 0.0 0.0
2017 01 29 05 00 0.0 0.0
2017 01 29 06 00 0.0 0.0
2017 01 29 07 00 0.0 0.0015
2017 01 29 08 00 0.0 0.057
2017 01 29 09 00 0.0 0.195
2017 01 29 10 00 2.032 0.3367
2017 01 29 11 00 0.762 0.4617
2017 01 29 12 00 4.826 0.5293
2017 01 29 13 00 2.794 0.4909
2017 01 29 14 00 0.508 0.379
2017 01 29 15 00 0.0 0.2861
2017 01 29 16 00 0.0 0.1541
2017 01 29 17 00 0.0 0.0561
2017 01 29 18 00 0.0 0.0002
2017 01 29 19 00 0.0 0.0
2017 01 29 20 00 0.0 0.0
2017 01 29 21 00 0.0 0.0
2017 01 29 22 00 0.0 0.0
2017 01 29 23 00 0.0 0.0
2017 01 30 00 00 0.0 0.0
2017 01 30 01 00 0.0 0.0
2017 01 30 02 00 0.0 0.0
2017 01 30 03 00 0.0 0.0
2017 01 30 04 00 0.0 0.0
2017 01 30 05 00 0.0 0.0
2017 01 30 06 00 0.0 0.0
2017 01 30 07 00 0.0 0.002
2017 01 30 08 00 0.0 0.067
2017 01 30 09 00 0.0 0.2182
2017 01 30 10 00 0.0 0.3356
2017 01 30 11 00 0.0 0.4597
2017 01 30 12 00 0.0 0.5596
2017 01 30 13 00 0.0 0.5487
2017 01 30 14 00 0.0 0.4806
2017 01 30 15 00 0.0 0.3901
2017 01 30 16 00 0.0 0.2036
2017 01 30 17 00 0.0 0.0368
2017 01 30 18 00 0.0 0.0002
2017 01 30 19 00 0.0 0.0
2017 01 30 20 00 0.0 0.0
2017 01 30 21 00 0.0 0.0
2017 01 30 22 00 0.0 0.0
2017 01 30 23 00 0.0 0.0
2017 01 31 00 00 0.0 0.0
2017 01 31 01 00 0.0 0.0
2017 01 31 02 00 0.0 0.0
2017 01 31 03 00 0.0 0.0
2017 01 31 04 00 0.0 0.0
2017 01 31 05 00 0.0 0.0
2017 01 31 06 00 0.0 0.0
2017 01 31 07 00 0.0 0.0016
2017 01 31 08 00 0.0 0.0437
2017 01 31 09 00 0.0 0.155
2017 01 31 10 00 0.0 0.3018
2017 01 31 11 00 0.0 0.3804
2017 01 31 12 00 0.0 0.3218
2017 01 31 13 00 0.0 0.2275
2017 01 31 14 00 0.0 0.3618
2017 01 31 15 00 0.0 0.3255
2017 01 31 16 00 0.0 0.1533
2017 01 31 17 00 0.0 0.018
2017 01 31 18 00 0.0 0.0001
2017 01 31 19 00 0.0 0.0
2017 01 31 20 00 0.0 0.0
2017 01 31 21 00 0.0 0.0
2017 01 31 22 00 0.0 0.0
2017 01 31 23 00 0.0 0.0
2017 02 01 00 00 0.0 0.0
2017 02 01 01 00 0.0 0.0
2017 02 01 02 00 0.0 0.0
2017 02 01 03 00 0.0 0.0
2017 02 01 04 00 0.0 0.0
2017 02 01 05 00 0.0 0.0
2017 02 01 06 00 0.0 0.0
2017 02 01 07 00 0.0 0.0007
2017 02 01 08 00 0.0 0.0164
2017 02 01 09 00 0.0 0.0376
2017 02 01 10 00 0.0 0.0582
2017 02 01 11 00 0.0 0.0838
2017 02 01 12 00 0.0 0.1146
2017 02 01 13 00 0.0 0.1367
2017 02 01 14 00 0.0 0.1736
2017 02 01 15 00 0.0 0.1065
2017 02 01 16 00 0.0 0.0539
2017 02 01 17 00 0.0 0.0084
2017 02 01 18 00 0.0 0.0001
2017 02 01 19 00 0.0 0.0
2017 02 01 20 00 0.0 0.0
2017 02 01 21 00 0.0 0.0
2017 02 01 22 00 0.0 0.0
2017 02 01 23 00 0.0 0.0
2017 02 02 00 00 0.0 0.0
2017 02 02 01 00 0.0 0.0
2017 02 02 02 00 0.0 0.0
2017 02 02 03 00 0.0 0.0
2017 02 02 04 00 0.0 0.0
2017 02 02 05 00 0.0 0.0
2017 02 02 06 00 0.0 0.0
2017 02 02 07 00 0.0 0.0021
2017 02 02 08 00 0.0 0.0312
2017 02 02 09 00 0.0 0.0579
2017 02 02 10 00 0.0 0.1141
2017 02 02 11 00 0.0 0.1478
2017 02 02 12 00 0.0 0.1667
2017 02 02 13 00 0.0 0.2244
2017 02 02 14 00 0.0 0.213
2017 02 02 15 00 0.0 0.0835
2017 02 02 16 00 0.0 0.0263
2017 02 02 17 00 0.0 0.0046
2017 02 02 18 00 0.0 0.0001
2017 02 02 19 00 0.0 0.0
2017 02 02 20 00 0.0 0.0
2017 02 02 21 00 0.0 0.0
2017 02 02 22 00 0.0 0.0
2017 02 02 23 00 0.0 0.0
2017 02 03 00 00 0.0 0.0
2017 02 03 01 00 0.0 0.0
2017 02 03 02 00 0.0 0.0
2017 02 03 03 00 0.0 0.0
2017 02 03 04 00 0.0 0.0
2017 02 03 05 00 0.0 0.0
2017 02 03 06 00 0.0 0.0
2017 02 03 07 00 0.0 0.001
2017 02 03 08 00 0.0 0.0181
2017 02 03 09 00 0.0 0.0385
2017 02 03 10 00 0.0 0.0667
2017 02 03 11 00 0.0 0.1086
2017 02 03 12 00 0.0 0.1814
2017 02 03 13 00 0.0 0.2702
2017 02 03 14 00 0.0 0.269
2017 02 03 15 00 0.0 0.218
2017 02 03 16 00 0.0 0.0985
2017 02 03 17 00 0.0 0.0181
2017 02 03 18 00 0.0 0.0003
2017 02 03 19 00 0.0 0.0
2017 02 03 20 00 0.0 0.0
2017 02 03 21 00 0.0 0.0
2017 02 03 22 00 0.0 0.0
2017 02 03 23 00 0.0 0.0
2017 02 04 00 00 0.0 0.0
2017 02 04 01 00 0.0 0.0
2017 02 04 02 00 0.0 0.0
2017 02 04 03 00 0.0 0.0
2017 02 04 04 00 0.0 0.0
2017 02 04 05 00 0.0 0.0
2017 02 04 06 00 0.0 0.0
2017 02 04 07 00 0.0 0.0021
2017 02 04 08 00 0.0 0.051
2017 02 04 09 00 0.0 0.1557
2017 02 04 10 00 0.0 0.2816
2017 02 04 11 00 0.0 0.4057
2017 02 04 12 00 0.0 0.506
2017 02 04 13 00 0.0 0.5676
2017 02 04 14 00 0.0 0.5647
2017 02 04 15 00 0.0 0.4359
2017 02 04 16 00 0.0 0.2619
2017 02 04 17 00 0.0 0.0714
2017 02 04 18 00 0.0 0.0004
2017 02 04 19 00 0.0 0.0
2017 02 04 20 00 0.0 0.0
2017 02 04 21 00 0.0 0.0
2017 02 04 22 00 0.0 0.0
2017 02 04 23 00 0.0 0.0
2017 02 05 00 00 0.0 0.0
2017 02 05 01 00 0.0 0.0
2017 02 05 02 00 0.0 0.0
2017 02 05 03 00 0.0 0.0
2017 02 05 04 00 0.0 0.0
2017 02 05 05 00 0.0 0.0
2017 02 05 06 00 0.0 0.0
2017 02 05 07 00 0.0 0.0033
2017 02 05 08 00 0.0 0.0626
2017 02 05 09 00 0.0 0.162
2017 02 05 10 00 0.0 0.2698
2017 02 05 11 00 0.0 0.3446
2017 02 05 12 00 0.0 0.4228
2017 02 05 13 00 0.0 0.4469
2017 02 05 14 00 0.0 0.3807
2017 02 05 15 00 0.0 0.3129
2017 02 05 16 00 0.0 0.2012
2017 02 05 17 00 0.0 0.0582
2017 02 05 18 00 0.0 0.0004
2017 02 05 19 00 0.0 0.0
2017 02 05 20 00 0.0 0.0
2017 02 05 21 00 0.0 0.0
2017 02 05 22 00 0.0 0.0
2017 02 05 23 00 0.0 0.0
2017 02 06 00 00 0.0 0.0
2017 02 06 01 00 0.0 0.0
2017 02 06 02 00 0.0 0.0
2017 02 06 03 00 0.0 0.0
2017 02 06 04 00 0.0 0.0
2017 02 06 05 00 0.0 0.0
2017 02 06 06 00 0.0 0.0
2017 02 06 07 00 0.0 0.0014
2017 02 06 08 00 0.0 0.0217
2017 02 06 09 00 0.0 0.0528
2017 02 06 10 00 0.0 0.0951
2017 02 06 11 00 0.0 0.0964
2017 02 06 12 00 0.0 0.1067
2017 02 06 13 00 0.0 0.0882
2017 02 06 14 00 0.0 0.0687
2017 02 06 15 00 0.0 0.108
2017 02 06 16 00 0.0 0.0634
2017 02 06 17 00 0.0 0.0122
2017 02 06 18 00 0.0 0.0001
2017 02 06 19 00 0.0 0.0
2017 02 06 20 00 0.0 0.0
2017 02 06 21 00 0.0 0.0
2017 02 06 22 00 0.0 0.0
2017 02 06 23 00 0.0 0.0
2017 02 07 00 00 0.0 0.0
2017 02 07 01 00 0.0 0.0
2017 02 07 02 00 0.0 0.0
2017 02 07 03 00 0.0 0.0
2017 02 07 04 00 0.0 0.0
2017 02 07 05 00 0.0 0.0
2017 02 07 06 00 0.0 0.0
2017 02 07 07 00 0.0 0.0037
2017 02 07 08 00 0.0 0.0745
2017 02 07 09 00 0.0 0.1479
2017 02 07 10 00 0.0 0.092
2017 02 07 11 00 0.0 0.1441
2017 02 07 12 00 0.0 0.2797
2017 02 07 13 00 0.0 0.338
2017 02 07 14 00 0.0 0.3738
2017 02 07 15 00 0.0 0.2353
2017 02 07 16 00 0.0 0.1267
2017 02 07 17 00 0.0 0.0194
2017 02 07 18 00 0.0 0.0002
2017 02 07 19 00 0.0 0.0
2017 02 07 20 00 0.0 0.0
2017 02 07 21 00 0.0 0.0
2017 02 07 22 00 0.0 0.0
2017 02 07 23 00 0.0 0.0
2017 02 08 00 00 0.0 0.0
2017 02 08 01 00 0.0 0.0
2017 02 08 02 00 0.0 0.0
2017 02 08 03 00 0.0 0.0
2017 02 08 04 00 0.0 0.0
2017 02 08 05 00 0.0 0.0
2017 02 08 06 00 0.0 0.0
2017 02 08 07 00 0.0 0.0022
2017 02 08 08 00 0.0 0.0493
2017 02 08 09 00 0.0 0.1291
2017 02 08 10 00 0.0 0.2052
2017 02 08 11 00 0.0 0.2686
2017 02 08 12 00 0.0 0.3237
2017 02 08 13 00 0.0 0.3363
2017 02 08 14 00 0.0 0.3077
2017 02 08 15 00 0.0 0.2422
2017 02 08 16 00 0.0 0.1539
2017 02 08 17 00 0.0 0.0476
2017 02 08 18 00 0.0 0.0005
2017 02 08 19 00 0.0 0.0
2017 02 08 20 00 0.0 0.0
2017 02 08 21 00 0.0 0.0
2017 02 08 22 00 0.0 0.0
2017 02 08 23 00 0.0 0.0
2017 02 09 00 00 0.0 0.0
2017 02 09 01 00 0.0 0.0
2017 02 09 02 00 0.0 0.0
2017 02 09 03 00 0.0 0.0
2017 02 09 04 00 0.0 0.0
2017 02 09 05 00 0.0 0.0
2017 02 09 06 00 0.0 0.0
2017 02 09 07 00 0.0 0.003
2017 02 09 08 00 0.0 0.0476
2017 02 09 09 00 0.0 0.1332
2017 02 09 10 00 0.0 0.2244
2017 02 09 11 00 0.0 0.3191
2017 02 09 12 00 0.0 0.3867
2017 02 09 13 00 0.0 0.4095
2017 02 09 14 00 0.0 0.3344
2017 02 09 15 00 0.0 0.192
2017 02 09 16 00 0.0 0.1345
2017 02 09 17 00 0.0 0.0314
2017 02 09 18 00 0.0 0.0004
2017 02 09 19 00 0.0 0.0
2017 02 09 20 00 0.0 0.0
2017 02 09 21 00 0.0 0.0
2017 02 09 22 00 0.0 0.0
2017 02 09 23 00 0.0 0.0
2017 02 10 00 00 0.0 0.0
2017 02 10 01 00 0.0 0.0
2017 02 10 02 00 0.0 0.0
2017 02 10 03 00 0.0 0.0
2017 02 10 04 00 0.0 0.0
2017 02 10 05 00 0.0 0.0
2017 02 10 06 00 0.0 0.0
2017 02 10 07 00 0.0 0.0041
2017 02 10 08 00 0.0 0.0579
2017 02 10 09 00 0.0 0.1289
2017 02 10 10 00 0.0 0.1766
2017 02 10 11 00 0.0 0.3149
2017 02 10 12 00 0.0 0.4382
2017 02 10 13 00 0.0 0.4242
2017 02 10 14 00 0.0 0.4841
2017 02 10 15 00 0.0 0.427
2017 02 10 16 00 0.0 0.2051
2017 02 10 17 00 0.0 0.039
2017 02 10 18 00 0.0 0.0006
2017 02 10 19 00 0.0 0.0
2017 02 10 20 00 0.0 0.0
2017 02 10 21 00 0.0 0.0
2017 02 10 22 00 0.0 0.0
2017 02 10 23 00 0.0 0.0
2017 02 11 00 00 0.0 0.0
2017 02 11 01 00 0.0 0.0
2017 02 11 02 00 0.0 0.0
2017 02 11 03 00 0.0 0.0
2017 02 11 04 00 0.0 0.0
2017 02 11 05 00 0.0 0.0
2017 02 11 06 00 0.0 0.0
2017 02 11 07 00 0.0 0.0048
2017 02 11 08 00 0.0 0.0703
2017 02 11 09 00 0.0 0.2407
2017 02 11 10 00 0.0 0.3559
2017 02 11 11 00 0.0 0.5506
2017 02 11 12 00 0.0 0.6333
2017 02 11 13 00 0.0 0.5872
2017 02 11 14 00 0.0 0.5549
2017 02 11 15 00 0.0 0.4299
2017 02 11 16 00 0.0 0.1656
2017 02 11 17 00 0.0 0.0559
2017 02 11 18 00 0.0 0.0005
2017 02 11 19 00 0.0 0.0
2017 02 11 20 00 0.0 0.0
2017 02 11 21 00 0.0 0.0
2017 02 11 22 00 0.0 0.0
2017 02 11 23 00 0.0 0.0
2017 02 12 00 00 0.0 0.0
2017 02 12 01 00 0.0 0.0
2017 02 12 02 00 0.0 0.0
2017 02 12 03 00 0.0 0.0
2017 02 12 04 00 0.0 0.0
2017 02 12 05 00 0.0 0.0
2017 02 12 06 00 0.0 0.0
2017 02 12 07 00 0.0 0.0072
2017 02 12 08 00 0.0 0.1027
2017 02 12 09 00 0.0 0.1636
2017 02 12 10 00 0.0 0.2861
2017 02 12 11 00 0.0 0.3997
2017 02 12 12 00 0.0 0.5133
2017 02 12 13 00 0.0 0.5462
2017 02 12 14 00 0.0 0.3738
2017 02 12 15 00 0.0 0.2759
2017 02 12 16 00 0.0 0.1989
2017 02 12 17 00 0.0 0.0809
2017 02 12 18 00 0.0 0.0014
2017 02 12 19 00 0.0 0.0
2017 02 12 20 00 0.0 0.0
2017 02 12 21 00 0.0 0.0
2017 02 12 22 00 0.0 0.0
2017 02 12 23 00 0.0 0.0
2017 02 13 00 00 0.0 0.0
2017 02 13 01 00 0.0 0.0
2017 02 13 02 00 0.0 0.0
2017 02 13 03 00 0.0 0.0
2017 02 13 04 00 0.0 0.0
2017 02 13 05 00 0.0 0.0
2017 02 13 06 00 0.0 0.0
2017 02 13 07 00 0.0 0.0021
2017 02 13 08 00 0.0 0.0226
2017 02 13 09 00 0.0 0.1193
2017 02 13 10 00 0.0 0.1747
2017 02 13 11 00 0.0 0.2631
2017 02 13 12 00 0.0 0.1276
2017 02 13 13 00 0.0 0.1397
2017 02 13 14 00 0.0 0.1706
2017 02 13 15 00 0.0 0.1191
2017 02 13 16 00 0.0 0.0637
2017 02 13 17 00 0.0 0.0224
2017 02 13 18 00 0.0 0.0009
2017 02 13 19 00 0.0 0.0
2017 02 13 20 00 0.0 0.0
2017 02 13 21 00 0.0 0.0
2017 02 13 22 00 0.0 0.0
2017 02 13 23 00 0.0 0.0
2017 02 14 00 00 0.0 0.0
2017 02 14 01 00 0.0 0.0
2017 02 14 02 00 0.0 0.0
2017 02 14 03 00 0.0 0.0
2017 02 14 04 00 0.0 0.0
2017 02 14 05 00 0.0 0.0
2017 02 14 06 00 0.0 0.0
2017 02 14 07 00 0.0 0.0052
2017 02 14 08 00 0.0 0.0601
2017 02 14 09 00 0.0 0.1666
2017 02 14 10 00 0.0 0.2975
2017 02 14 11 00 0.0 0.3844
2017 02 14 12 00 0.0 0.497
2017 02 14 13 00 0.0 0.5553
2017 02 14 14 00 0.0 0.5112
2017 02 14 15 00 0.0 0.3665
2017 02 14 16 00 0.0 0.2081
2017 02 14 17 00 0.0 0.0827
2017 02 14 18 00 0.0 0.002
2017 02 14 19 00 0.0 0.0
2017 02 14 20 00 0.0 0.0
2017 02 14 21 00 0.0 0.0
2017 02 14 22 00 0.0 0.0
2017 02 14 23 00 0.0 0.0
2017 02 15 00 00 0.0 0.0
2017 02 15 01 00 0.0 0.0
2017 02 15 02 00 0.0 0.0
2017 02 15 03 00 0.0 0.0
2017 02 15 04 00 0.0 0.0
2017 02 15 05 00 0.0 0.0
2017 02 15 06 00 0.0 0.0
2017 02 15 07 00 0.0 0.0064
2017 02 15 08 00 0.0 0.0861
2017 02 15 09 00 0.0 0.2274
2017 02 15 10 00 0.0 0.3946
2017 02 15 11 00 0.0 0.528
2017 02 15 12 00 0.0 0.6062
2017 02 15 13 00 0.0 0.6401
2017 02 15 14 00 0.0 0.5967
2017 02 15 15 00 0.0 0.479
2017 02 15 16 00 0.0 0.3108
2017 02 15 17 00 0.0 0.113
2017 02 15 18 00 0.0 0.0024
2017 02 15 19 00 0.0 0.0
2017 02 15 20 00 0.0 0.0
2017 02 15 21 00 0.0 0.0
2017 02 15 22 00 0.0 0.0
2017 02 15 23 00 0.0 0.0
2017 02 16 00 00 0.0 0.0
2017 02 16 01 00 0.0 0.0
2017 02 16 02 00 0.0 0.0
2017 02 16 03 00 0.0 0.0
2017 02 16 04 00 0.0 0.0
2017 02 16 05 00 0.0 0.0
2017 02 16 06 00 0.0 0.0
2017 02 16 07 00 0.0 0.0087
2017 02 16 08 00 0.0 0.1135
2017 02 16 09 00 0.0 0.2859
2017 02 16 10 00 0.0 0.4733
2017 02 16 11 00 0.0 0.6369
2017 02 16 12 00 0.0 0.7289
2017 02 16 13 00 0.0 0.7846
2017 02 16 14 00 0.0 0.7088
2017 02 16 15 00 0.0 0.5605
2017 02 16 16 00 0.0 0.3657
2017 02 16 17 00 0.0 0.1587
2017 02 16 18 00 0.0 0.0059
2017 02 16 19 00 0.0 0.0
2017 02 16 20 00 0.0 0.0
2017 02 16 21 00 0.0 0.0
2017 02 16 22 00 0.0 0.0
2017 02 16 23 00 0.0 0.0
2017 02 17 00 00 0.0 0.0
2017 02 17 01 00 0.0 0.0
2017 02 17 02 00 0.0 0.0
2017 02 17 03 00 0.0 0.0
2017 02 17 04 00 0.0 0.0
2017 02 17 05 00 0.0 0.0
2017 02 17 06 00 0.0 0.0
2017 02 17 07 00 0.0 0.0096
2017 02 17 08 00 0.0 0.1112
2017 02 17 09 00 0.0 0.2626
2017 02 17 10 00 0.0 0.4611
2017 02 17 11 00 0.0 0.6397
2017 02 17 12 00 0.0 0.7526
2017 02 17 13 00 0.0 0.7644
2017 02 17 14 00 0.0 0.6999
2017 02 17 15 00 0.0 0.5551
2017 02 17 16 00 0.0 0.3607
2017 02 17 17 00 0.0 0.1191
2017 02 17 18 00 0.0 0.0037
2017 02 17 19 00 0.0 0.0
2017 02 17 20 00 0.0 0.0
2017 02 17 21 00 0.0 0.0
2017 02 17 22 00 0.0 0.0
2017 02 17 23 00 0.0 0.0
2017 02 18 00 00 0.0 0.0
2017 02 18 01 00 0.0 0.0
2017 02 18 02 00 0.0 0.0
2017 02 18 03 00 0.0 0.0
2017 02 18 04 00 0.0 0.0
2017 02 18 05 00 0.0 0.0
2017 02 18 06 00 0.0 0.0
2017 02 18 07 00 0.0 0.0135
2017 02 18 08 00 0.0 0.1228
2017 02 18 09 00 0.0 0.2715
2017 02 18 10 00 0.0 0.442
2017 02 18 11 00 0.0 0.5918
2017 02 18 12 00 0.0 0.6712
2017 02 18 13 00 0.0 0.5991
2017 02 18 14 00 0.0 0.6099
2017 02 18 15 00 0.0 0.494
2017 02 18 16 00 0.0 0.1193
2017 02 18 17 00 0.0 0.0844
2017 02 18 18 00 0.0 0.0042
2017 02 18 19 00 0.0 0.0
2017 02 18 20 00 0.0 0.0
2017 02 18 21 00 0.0 0.0
2017 02 18 22 00 0.0 0.0
2017 02 18 23 00 0.0 0.0
2017 02 19 00 00 0.0 0.0
2017 02 19 01 00 0.0 0.0
2017 02 19 02 00 0.0 0.0
2017 02 19 03 00 0.0 0.0
2017 02 19 04 00 0.0 0.0
2017 02 19 05 00 0.0 0.0
2017 02 19 06 00 0.0 0.0
2017 02 19 07 00 0.0 0.0109
2017 02 19 08 00 0.0 0.0861
2017 02 19 09 00 0.0 0.2784
2017 02 19 10 00 0.0 0.4354
2017 02 19 11 00 0.0 0.5914
2017 02 19 12 00 0.0 0.6653
2017 02 19 13 00 0.0 0.6559
2017 02 19 14 00 0.0 0.613
2017 02 19 15 00 0.0 0.4528
2017 02 19 16 00 0.0 0.1937
2017 02 19 17 00 0.0 0.0562
2017 02 19 18 00 0.0 0.0021
2017 02 19 19 00 0.0 0.0
2017 02 19 20 00 0.0 0.0
2017 02 19 21 00 0.0 0.0
2017 02 19 22 00 0.0 0.0
2017 02 19 23 00 0.0 0.0
2017 02 20 00 00 0.0 0.0
2017 02 20 01 00 0.0 0.0
2017 02 20 02 00 0.0 0.0
2017 02 20 03 00 0.0 0.0
2017 02 20 04 00 0.0 0.0
2017 02 20 05 00 0.0 0.0
2017 02 20 06 00 0.0 0.0
2017 02 20 07 00 0.0 0.0062
2017 02 20 08 00 0.0 0.0483
2017 02 20 09 00 0.0 0.2046
2017 02 20 10 00 1.016 0.4614
2017 02 20 11 00 0.508 0.5899
2017 02 20 12 00 0.508 0.6881
2017 02 20 13 00 0.0 0.6971
2017 02 20 14 00 0.0 0.6266
2017 02 20 15 00 0.0 0.495
2017 02 20 16 00 0.0 0.3275
2017 02 20 17 00 0.0 0.1366
2017 02 20 18 00 0.0 0.0054
2017 02 20 19 00 0.0 0.0
2017 02 20 20 00 0.0 0.0
2017 02 20 21 00 0.0 0.0
2017 02 20 22 00 0.0 0.0
2017 02 20 23 00 0.0 0.0
2017 02 21 00 00 0.0 0.0
2017 02 21 01 00 0.0 0.0
2017 02 21 02 00 0.0 0.0
2017 02 21 03 00 0.0 0.0
2017 02 21 04 00 0.0 0.0
2017 02 21 05 00 0.0 0.0
2017 02 21 06 00 0.0 0.0
2017 02 21 07 00 0.0 0.0139
2017 02 21 08 00 0.0 0.129
2017 02 21 09 00 0.0 0.2981
2017 02 21 10 00 0.0 0.5085
2017 02 21 11 00 0.0 0.6723
2017 02 21 12 00 0.0 0.7882
2017 02 21 13 00 0.0 0.8101
2017 02 21 14 00 0.0 0.7468
2017 02 21 15 00 0.0 0.6115
2017 02 21 16 00 0.0 0.408
2017 02 21 17 00 0.0 0.1632
2017 02 21 18 00 0.0 0.0067
2017 02 21 19 00 0.0 0.0
2017 02 21 20 00 0.0 0.0
2017 02 21 21 00 0.0 0.0
2017 02 21 22 00 0.0 0.0
2017 02 21 23 00 0.0 0.0
2017 02 22 00 00 0.0 0.0
2017 02 22 01 00 0.0 0.0
2017 02 22 02 00 0.0 0.0
2017 02 22 03 00 0.0 0.0
2017 02 22 04 00 0.0 0.0
2017 02 22 05 00 0.0 0.0
2017 02 22 06 00 0.0 0.0
2017 02 22 07 00 0.0 0.0131
2017 02 22 08 00 0.0 0.0817
2017 02 22 09 00 0.0 0.268
2017 02 22 10 00 0.0 0.5487
2017 02 22 11 00 0.0 0.6902
2017 02 22 12 00 0.0 0.7674
2017 02 22 13 00 0.0 0.8134
2017 02 22 14 00 0.0 0.6609
2017 02 22 15 00 0.0 0.4838
2017 02 22 16 00 0.0 0.3499
2017 02 22 17 00 0.0 0.159
2017 02 22 18 00 0.0 0.0068
2017 02 22 19 00 0.0 0.0
2017 02 22 20 00 0.0 0.0
2017 02 22 21 00 0.0 0.0
2017 02 22 22 00 0.0 0.0
2017 02 22 23 00 0.0 0.0
2017 02 23 00 00 0.0 0.0
2017 02 23 01 00 0.0 0.0
